payment_id,reservation_id,provider,account_number,payment_status,payment_date,expire_date,created_at
1,1,Ovo,038137149,Success,2020-10-20 17:07:04.406,2020-10-28 18:10:37.175,2024-02-09 13:59:59.248495
2,2,BCA,042103729,Success,2015-02-28 16:44:56.703,2015-03-08 05:27:33.443,2024-02-09 13:59:59.248495
3,3,Permata,058689635,Success,2022-04-03 13:27:30.811,2022-04-06 14:20:57.846,2024-02-09 13:59:59.248495
4,4,BNI,107161965,Success,2019-10-04 08:39:56.034,2019-10-08 02:01:21.209,2024-02-09 13:59:59.248495
5,5,BSI,014334131,Failed,,2020-06-14 12:02:55.669,2024-02-09 13:59:59.248495
6,6,Ovo,043583173,Waiting,,2020-03-25 03:35:27.294,2024-02-09 13:59:59.248495
7,7,BSI,021381685,Waiting,,2017-10-12 03:15:31.976,2024-02-09 13:59:59.248495
8,8,Permata,119636925,Success,2019-07-06 00:27:04.653,2019-07-16 05:38:12.603,2024-02-09 13:59:59.248495
9,9,Mandiri,128447299,Success,2020-10-22 21:58:00.410,2020-11-07 21:05:56.055,2024-02-09 13:59:59.248495
10,10,BCA,021032743,Failed,,2021-03-23 15:28:53.857,2024-02-09 13:59:59.248495
11,11,BCA,016173439,Success,2015-12-30 19:38:38.538,2016-01-04 23:05:09.802,2024-02-09 13:59:59.248495
12,12,Mandiri,104632264,Success,2016-04-20 11:00:30.806,2016-04-29 02:21:20.891,2024-02-09 13:59:59.248495
13,13,BSI,043534397,Failed,,2021-03-09 03:35:10.487,2024-02-09 13:59:59.248495
14,14,BNI,049889648,Success,2015-08-30 02:50:08.222,2015-09-06 15:20:00.703,2024-02-09 13:59:59.248495
15,15,Ovo,018430413,Success,2015-08-25 14:16:14.426,2015-09-11 10:50:49.605,2024-02-09 13:59:59.248495
16,16,BSI,050658732,Success,2015-06-20 02:46:39.973,2015-07-14 03:01:07.619,2024-02-09 13:59:59.248495
17,17,Permata,127295361,Waiting,,2017-07-04 16:06:26.397,2024-02-09 13:59:59.248495
18,18,Ovo,017623865,Failed,,2022-02-07 12:28:06.762,2024-02-09 13:59:59.248495
19,19,Permata,045720659,Success,2020-08-13 21:31:51.720,2020-08-18 00:19:21.200,2024-02-09 13:59:59.248495
20,20,BRI,024522616,Success,2019-04-29 02:30:35.993,2019-05-04 07:50:25.941,2024-02-09 13:59:59.248495
21,21,BCA,040171274,Success,2016-07-05 21:12:14.843,2016-07-23 13:34:21.552,2024-02-09 13:59:59.248495
22,22,BSI,087325119,Success,2022-09-14 04:05:25.125,2022-09-22 05:26:27.455,2024-02-09 13:59:59.248495
23,23,Mandiri,080424842,Waiting,,2015-12-27 08:40:25.543,2024-02-09 13:59:59.248495
24,24,Dana,068014753,Success,2018-04-22 10:35:56.072,2018-04-23 08:43:05.754,2024-02-09 13:59:59.248495
25,25,Ovo,067955907,Waiting,,2018-01-23 00:35:29.432,2024-02-09 13:59:59.248495
26,26,Ovo,118567367,Success,2022-07-15 21:16:23.550,2022-07-18 12:52:41.212,2024-02-09 13:59:59.248495
27,27,Mandiri,063877474,Success,2023-09-23 08:40:39.730,2023-09-24 01:16:48.101,2024-02-09 13:59:59.248495
28,28,Mandiri,056900633,Success,2017-02-05 15:32:32.753,2017-02-18 06:59:20.424,2024-02-09 13:59:59.248495
29,29,Permata,085393525,Success,2023-01-28 12:45:00.348,2023-01-31 03:41:40.888,2024-02-09 13:59:59.248495
30,30,BNI,077692616,Failed,,2022-10-24 00:18:02.325,2024-02-09 13:59:59.248495
31,31,BRI,109047964,Success,2017-05-01 20:28:13.755,2017-05-09 08:51:12.372,2024-02-09 13:59:59.248495
32,32,Mandiri,042562920,Success,2015-04-19 16:25:57.795,2015-04-23 08:29:01.599,2024-02-09 13:59:59.248495
33,33,BSI,011185396,Failed,,2019-07-04 21:42:17.104,2024-02-09 13:59:59.248495
34,34,BNI,126055117,Success,2022-06-29 04:45:09.569,2022-07-03 02:19:06.766,2024-02-09 13:59:59.248495
35,35,BNI,067319268,Success,2021-03-08 00:19:09.674,2021-04-02 21:35:18.446,2024-02-09 13:59:59.248495
36,36,BCA,068405388,Success,2019-01-05 08:33:46.361,2019-01-09 02:25:55.280,2024-02-09 13:59:59.248495
37,37,Permata,074409310,Success,2021-02-22 23:33:09.517,2021-03-07 10:41:32.072,2024-02-09 13:59:59.248495
38,38,BSI,077891129,Success,2023-08-23 00:36:18.891,2023-09-01 14:07:51.339,2024-02-09 13:59:59.248495
39,39,BNI,085258754,Waiting,,2023-03-10 01:12:22.026,2024-02-09 13:59:59.248495
40,40,Mandiri,082684305,Failed,,2023-12-25 09:52:31.666,2024-02-09 13:59:59.248495
41,41,Dana,047696118,Success,2020-02-27 10:00:13.749,2020-02-28 04:37:35.641,2024-02-09 13:59:59.248495
42,42,Permata,020744456,Success,2022-08-12 06:55:05.659,2022-08-24 09:26:35.508,2024-02-09 13:59:59.248495
43,43,Permata,093997599,Success,2016-03-15 12:39:13.901,2016-04-05 14:50:43.437,2024-02-09 13:59:59.248495
44,44,Dana,084870612,Success,2020-07-28 08:11:48.573,2020-07-30 06:38:43.895,2024-02-09 13:59:59.248495
45,45,BRI,041401341,Success,2022-11-16 11:46:45.890,2022-11-26 16:05:43.658,2024-02-09 13:59:59.248495
46,46,Dana,114271479,Success,2019-08-13 02:30:29.381,2019-08-20 00:39:27.665,2024-02-09 13:59:59.248495
47,47,Ovo,049379721,Success,2023-11-26 00:37:55.621,2023-12-16 06:31:35.617,2024-02-09 13:59:59.248495
48,48,BCA,101980100,Success,2020-11-20 18:33:57.224,2020-11-25 15:59:37.295,2024-02-09 13:59:59.248495
49,49,Dana,076380741,Success,2021-09-30 22:51:39.392,2021-10-02 02:48:59.764,2024-02-09 13:59:59.248495
50,50,Dana,120095487,Waiting,,2021-05-03 19:49:22.287,2024-02-09 13:59:59.248495
51,51,Permata,037124593,Success,2023-06-10 08:09:57.495,2023-07-02 21:50:33.150,2024-02-09 13:59:59.248495
52,52,Dana,057906144,Success,2021-11-14 13:20:46.221,2021-11-26 11:07:51.214,2024-02-09 13:59:59.248495
53,53,BRI,080320784,Waiting,,2023-05-11 18:08:14.305,2024-02-09 13:59:59.248495
54,54,Permata,085084669,Success,2015-05-31 20:07:04.540,2015-06-12 11:54:49.849,2024-02-09 13:59:59.248495
55,55,BNI,096554777,Success,2018-12-14 17:32:02.951,2018-12-19 04:32:43.135,2024-02-09 13:59:59.248495
56,56,Dana,026643726,Waiting,,2019-06-21 16:11:44.478,2024-02-09 13:59:59.248495
57,57,BSI,096309210,Success,2020-04-14 12:15:04.336,2020-04-18 06:13:07.614,2024-02-09 13:59:59.248495
58,58,BCA,023778636,Waiting,,2022-01-29 23:14:13.514,2024-02-09 13:59:59.248495
59,59,Mandiri,108066807,Success,2017-11-11 03:42:20.481,2017-11-13 17:15:11.355,2024-02-09 13:59:59.248495
60,60,BRI,110497723,Success,2023-04-15 19:37:12.782,2023-04-16 04:38:12.455,2024-02-09 13:59:59.248495
61,61,BSI,047423080,Success,2019-03-18 21:20:10.362,2019-04-03 22:53:23.095,2024-02-09 13:59:59.248495
62,62,Ovo,098612293,Success,2016-06-25 07:11:03.340,2016-07-01 17:54:37.944,2024-02-09 13:59:59.248495
63,63,BNI,070613362,Success,2019-07-28 11:05:08.955,2019-08-03 05:39:22.799,2024-02-09 13:59:59.248495
64,64,Dana,089704042,Success,2015-11-18 22:08:04.793,2015-11-20 06:28:29.081,2024-02-09 13:59:59.248495
65,65,Dana,010612190,Failed,,2016-03-03 18:51:54.191,2024-02-09 13:59:59.248495
66,66,BRI,084134154,Waiting,,2019-10-14 14:03:46.277,2024-02-09 13:59:59.248495
67,67,Permata,105844734,Failed,,2022-09-08 18:50:59.286,2024-02-09 13:59:59.248495
68,68,Ovo,114214960,Failed,,2019-10-31 02:42:12.650,2024-02-09 13:59:59.248495
69,69,Mandiri,082425108,Success,2017-06-28 04:34:19.252,2017-06-29 17:37:30.305,2024-02-09 13:59:59.248495
70,70,Dana,067195893,Success,2016-10-12 00:28:15.222,2016-11-02 18:51:32.716,2024-02-09 13:59:59.248495
71,71,BSI,044379182,Success,2022-06-29 01:22:52.919,2022-07-04 23:09:59.988,2024-02-09 13:59:59.248495
72,72,Permata,071608994,Success,2016-02-07 00:26:54.307,2016-02-11 15:01:20.193,2024-02-09 13:59:59.248495
73,73,BNI,108631148,Success,2021-01-04 10:40:52.597,2021-01-04 13:54:49.421,2024-02-09 13:59:59.248495
74,74,BCA,025988916,Success,2015-01-06 18:04:12.385,2015-01-13 20:28:42.341,2024-02-09 13:59:59.248495
75,75,Ovo,083806784,Failed,,2019-04-19 20:22:23.677,2024-02-09 13:59:59.248495
76,76,BRI,012041497,Success,2020-07-02 16:13:11.932,2020-07-17 17:38:17.101,2024-02-09 13:59:59.248495
77,77,Permata,107239033,Success,2023-12-06 22:13:51.614,2023-12-18 11:04:15.189,2024-02-09 13:59:59.248495
78,78,BSI,105022242,Failed,,2015-05-27 12:30:12.943,2024-02-09 13:59:59.248495
79,79,Dana,032745579,Success,2017-12-08 05:25:19.282,2017-12-30 18:38:36.992,2024-02-09 13:59:59.248495
80,80,BRI,091643379,Success,2015-04-17 18:52:42.263,2015-04-24 16:40:22.687,2024-02-09 13:59:59.248495
81,81,BSI,060394675,Success,2019-06-19 07:26:25.436,2019-06-20 09:32:49.233,2024-02-09 13:59:59.248495
82,82,Ovo,068940584,Success,2015-08-03 14:06:09.588,2015-08-04 23:55:12.720,2024-02-09 13:59:59.248495
83,83,Mandiri,068817620,Success,2020-02-21 00:55:12.000,2020-03-10 21:05:40.467,2024-02-09 13:59:59.248495
84,84,BSI,087382068,Failed,,2021-10-21 17:02:15.577,2024-02-09 13:59:59.248495
85,85,BSI,071827432,Failed,,2017-09-21 08:23:18.169,2024-02-09 13:59:59.248495
86,86,Permata,119271005,Success,2022-06-26 10:53:36.921,2022-06-27 17:39:58.972,2024-02-09 13:59:59.248495
87,87,BRI,065601897,Success,2016-05-09 04:43:16.673,2016-05-23 07:56:07.111,2024-02-09 13:59:59.248495
88,88,BCA,036074877,Success,2023-11-10 07:06:09.877,2023-11-10 18:03:50.074,2024-02-09 13:59:59.248495
89,89,Permata,020016087,Failed,,2017-06-18 21:27:53.264,2024-02-09 13:59:59.248495
90,90,Mandiri,114214151,Success,2016-12-07 08:09:32.799,2016-12-15 01:03:47.632,2024-02-09 13:59:59.248495
91,91,BNI,118900458,Success,2020-05-12 05:16:15.834,2020-05-18 06:31:50.530,2024-02-09 13:59:59.248495
92,92,Dana,097779292,Failed,,2020-05-14 09:29:03.113,2024-02-09 13:59:59.248495
93,93,Dana,087146592,Success,2021-09-15 06:34:49.551,2021-09-19 15:53:29.023,2024-02-09 13:59:59.248495
94,94,Dana,096030822,Success,2017-08-09 20:23:13.769,2017-09-05 02:41:10.294,2024-02-09 13:59:59.248495
95,95,Ovo,040338389,Success,2017-10-17 20:06:21.595,2017-11-02 20:23:54.866,2024-02-09 13:59:59.248495
96,96,Dana,064513164,Success,2016-01-08 04:26:10.318,2016-01-18 15:53:37.992,2024-02-09 13:59:59.248495
97,97,Ovo,114181064,Success,2017-11-22 01:42:36.010,2017-12-03 05:35:37.078,2024-02-09 13:59:59.248495
98,98,BCA,028492784,Waiting,,2017-12-09 12:07:29.771,2024-02-09 13:59:59.248495
99,99,BNI,028958448,Success,2017-09-16 05:54:25.615,2017-10-08 18:03:37.462,2024-02-09 13:59:59.248495
100,100,BRI,110740894,Failed,,2021-01-05 01:47:16.102,2024-02-09 13:59:59.248495
101,101,Ovo,080919755,Failed,,2021-11-17 19:24:15.874,2024-02-09 13:59:59.248495
102,102,BRI,078226735,Success,2018-11-02 08:47:58.713,2018-11-16 18:14:40.984,2024-02-09 13:59:59.248495
103,103,BSI,023332030,Success,2018-02-14 19:33:07.335,2018-02-18 06:13:45.235,2024-02-09 13:59:59.248495
104,104,Permata,110732310,Success,2018-01-22 00:29:12.397,2018-02-04 22:31:48.537,2024-02-09 13:59:59.248495
105,105,BRI,013715311,Success,2016-07-02 18:03:58.500,2016-07-04 19:05:01.717,2024-02-09 13:59:59.248495
106,106,Mandiri,021875816,Failed,,2017-03-16 08:25:49.194,2024-02-09 13:59:59.248495
107,107,BRI,074041480,Success,2015-07-02 14:04:26.966,2015-07-03 01:12:22.413,2024-02-09 13:59:59.248495
108,108,BNI,113371710,Success,2016-11-28 18:45:34.751,2016-12-04 21:40:25.070,2024-02-09 13:59:59.248495
109,109,Dana,013405278,Success,2023-08-07 21:04:13.921,2023-08-10 09:33:37.996,2024-02-09 13:59:59.248495
110,110,Ovo,016329474,Success,2019-12-23 20:53:00.975,2019-12-30 08:55:46.425,2024-02-09 13:59:59.248495
111,111,BNI,049043659,Success,2016-09-06 23:26:02.418,2016-09-11 22:56:03.510,2024-02-09 13:59:59.248495
112,112,Permata,049930076,Success,2023-09-03 03:28:41.011,2023-09-19 02:26:55.706,2024-02-09 13:59:59.248495
113,113,BSI,108194070,Success,2018-02-01 11:30:54.222,2018-02-01 21:17:14.499,2024-02-09 13:59:59.248495
114,114,BCA,106385357,Waiting,,2018-03-13 03:18:42.432,2024-02-09 13:59:59.248495
115,115,BRI,112636786,Success,2020-10-04 14:31:20.776,2020-10-28 11:20:04.777,2024-02-09 13:59:59.248495
116,116,BRI,129528049,Success,2023-07-23 09:23:23.727,2023-07-24 22:15:30.736,2024-02-09 13:59:59.248495
117,117,BCA,022906027,Success,2017-04-24 20:02:22.709,2017-05-05 03:26:28.122,2024-02-09 13:59:59.248495
118,118,Permata,117408100,Success,2023-05-22 10:47:22.187,2023-05-23 22:47:14.262,2024-02-09 13:59:59.248495
119,119,BRI,112265555,Success,2015-12-14 21:41:03.111,2016-01-04 10:09:19.323,2024-02-09 13:59:59.248495
120,120,Mandiri,054356852,Success,2019-06-01 12:50:33.657,2019-06-01 15:36:56.753,2024-02-09 13:59:59.248495
121,121,Mandiri,041807369,Success,2020-10-21 05:05:27.481,2020-10-23 17:47:19.798,2024-02-09 13:59:59.248495
122,122,Mandiri,097538352,Success,2016-02-27 03:00:38.510,2016-03-05 23:45:39.355,2024-02-09 13:59:59.248495
123,123,BCA,066530718,Success,2015-07-06 02:06:00.974,2015-07-06 03:03:56.884,2024-02-09 13:59:59.248495
124,124,BNI,059932996,Waiting,,2021-12-14 06:01:32.181,2024-02-09 13:59:59.248495
125,125,BSI,018840304,Failed,,2020-12-29 16:39:37.056,2024-02-09 13:59:59.248495
126,126,Mandiri,011398248,Success,2019-01-07 20:07:31.978,2019-01-10 16:13:01.823,2024-02-09 13:59:59.248495
127,127,BNI,109460981,Success,2022-06-27 21:28:30.793,2022-06-28 07:13:21.358,2024-02-09 13:59:59.248495
128,128,BCA,041809215,Success,2021-06-19 03:11:07.682,2021-06-21 20:28:16.700,2024-02-09 13:59:59.248495
129,129,BRI,096588484,Success,2019-11-19 15:57:14.924,2019-11-22 04:12:02.314,2024-02-09 13:59:59.248495
130,130,BNI,082042552,Failed,,2015-09-30 13:59:15.409,2024-02-09 13:59:59.248495
131,131,BRI,072388763,Success,2021-12-03 07:44:11.045,2021-12-04 07:24:19.517,2024-02-09 13:59:59.248495
132,132,Dana,015609409,Success,2016-08-09 18:32:53.807,2016-08-09 20:04:05.426,2024-02-09 13:59:59.248495
133,133,Ovo,039017611,Success,2019-02-16 16:28:10.458,2019-02-18 08:43:03.965,2024-02-09 13:59:59.248495
134,134,Permata,117282627,Success,2023-12-27 10:44:03.834,2024-01-16 01:01:08.301,2024-02-09 13:59:59.248495
135,135,BCA,047044524,Failed,,2019-01-25 03:46:40.861,2024-02-09 13:59:59.248495
136,136,BNI,029371273,Success,2019-01-17 16:20:27.255,2019-01-21 12:01:07.673,2024-02-09 13:59:59.248495
137,137,BNI,111213346,Success,2017-08-23 13:03:48.717,2017-08-23 22:12:07.577,2024-02-09 13:59:59.248495
138,138,Mandiri,016702868,Success,2016-01-19 20:59:48.846,2016-02-03 11:05:40.177,2024-02-09 13:59:59.248495
139,139,Ovo,016640674,Success,2016-09-15 14:06:21.733,2016-09-20 18:18:02.814,2024-02-09 13:59:59.248495
140,140,Permata,059412021,Waiting,,2022-11-17 16:59:36.532,2024-02-09 13:59:59.248495
141,141,Ovo,100541223,Success,2023-04-15 00:03:55.370,2023-04-23 22:20:21.380,2024-02-09 13:59:59.248495
142,142,BCA,086038643,Success,2019-04-28 02:43:52.750,2019-05-01 09:17:16.101,2024-02-09 13:59:59.248495
143,143,BCA,048048794,Success,2020-02-12 04:01:19.147,2020-02-18 04:48:48.000,2024-02-09 13:59:59.248495
144,144,Dana,111270237,Success,2023-06-16 09:27:51.715,2023-06-20 13:00:25.590,2024-02-09 13:59:59.248495
145,145,BRI,079459255,Success,2021-02-18 03:52:24.319,2021-02-18 04:20:31.544,2024-02-09 13:59:59.248495
146,146,BRI,054845703,Success,2017-04-10 19:59:18.441,2017-04-16 11:33:13.071,2024-02-09 13:59:59.248495
147,147,Ovo,042693530,Success,2021-04-23 16:18:27.078,2021-05-11 13:05:54.158,2024-02-09 13:59:59.248495
148,148,Mandiri,044557933,Failed,,2016-02-14 13:49:58.485,2024-02-09 13:59:59.248495
149,149,BRI,079186421,Success,2023-07-02 19:06:42.710,2023-07-08 15:59:43.652,2024-02-09 13:59:59.248495
150,150,BSI,042117731,Success,2018-05-06 16:53:47.963,2018-05-25 05:22:03.362,2024-02-09 13:59:59.248495
151,151,Mandiri,080242956,Success,2023-11-09 03:16:16.765,2023-11-15 02:23:12.644,2024-02-09 13:59:59.248495
152,152,Mandiri,076835487,Success,2023-06-22 09:39:10.432,2023-07-01 14:29:01.573,2024-02-09 13:59:59.248495
153,153,Ovo,102583247,Failed,,2021-12-03 04:39:34.368,2024-02-09 13:59:59.248495
154,154,BNI,091949646,Success,2016-04-25 14:38:10.901,2016-05-01 00:16:38.640,2024-02-09 13:59:59.248495
155,155,BSI,025537972,Success,2020-05-13 00:04:55.988,2020-05-15 15:09:54.575,2024-02-09 13:59:59.248495
156,156,BRI,039169459,Success,2023-08-19 21:28:52.649,2023-08-31 21:53:59.630,2024-02-09 13:59:59.248495
157,157,Permata,087471571,Success,2019-01-19 12:24:41.549,2019-02-03 03:15:15.424,2024-02-09 13:59:59.248495
158,158,Dana,124194368,Success,2020-07-09 22:46:56.511,2020-07-13 21:40:44.117,2024-02-09 13:59:59.248495
159,159,BRI,106847031,Success,2018-09-29 23:17:15.479,2018-10-11 19:59:25.513,2024-02-09 13:59:59.248495
160,160,BNI,054609062,Success,2019-02-20 12:15:47.369,2019-02-22 16:52:55.972,2024-02-09 13:59:59.248495
161,161,BCA,027093401,Success,2018-06-02 12:08:18.753,2018-06-02 16:31:51.790,2024-02-09 13:59:59.248495
162,162,BRI,066627773,Success,2017-04-12 13:50:29.168,2017-05-07 19:18:39.389,2024-02-09 13:59:59.248495
163,163,Permata,031791223,Success,2018-06-22 13:27:13.404,2018-07-09 17:18:30.420,2024-02-09 13:59:59.248495
164,164,BSI,124214471,Success,2018-03-07 00:43:44.620,2018-03-10 12:02:59.063,2024-02-09 13:59:59.248495
165,165,Ovo,123479000,Success,2020-06-30 03:24:01.348,2020-07-11 18:20:39.305,2024-02-09 13:59:59.248495
166,166,BNI,054958645,Success,2022-01-21 01:54:04.836,2022-01-23 11:53:46.645,2024-02-09 13:59:59.248495
167,167,BNI,063587078,Success,2015-12-22 05:55:21.989,2015-12-29 15:27:54.764,2024-02-09 13:59:59.248495
168,168,Permata,077313351,Success,2021-07-03 19:29:06.646,2021-07-07 01:21:52.214,2024-02-09 13:59:59.248495
169,169,BSI,101249401,Success,2016-02-11 16:02:36.491,2016-02-14 15:31:48.214,2024-02-09 13:59:59.248495
170,170,Permata,109877147,Success,2019-12-10 12:37:15.370,2019-12-11 09:30:54.498,2024-02-09 13:59:59.248495
171,171,BCA,080373032,Success,2015-03-26 12:38:54.726,2015-04-08 09:30:50.754,2024-02-09 13:59:59.248495
172,172,Permata,069235939,Success,2018-09-28 06:14:54.129,2018-10-18 04:59:54.349,2024-02-09 13:59:59.248495
173,173,BRI,018507401,Success,2019-06-02 07:04:43.993,2019-06-03 19:54:23.800,2024-02-09 13:59:59.248495
174,174,BSI,034401248,Success,2017-09-21 16:33:37.887,2017-10-18 17:51:43.088,2024-02-09 13:59:59.248495
175,175,BCA,041300824,Success,2015-11-13 06:37:48.464,2015-11-17 06:47:37.032,2024-02-09 13:59:59.248495
176,176,BCA,058549979,Failed,,2023-06-29 22:01:22.599,2024-02-09 13:59:59.248495
177,177,BCA,063199262,Success,2023-10-28 03:18:58.367,2023-10-29 09:51:10.654,2024-02-09 13:59:59.248495
178,178,Ovo,010014277,Success,2022-11-25 20:14:55.940,2022-11-30 14:20:27.780,2024-02-09 13:59:59.248495
179,179,Permata,065642898,Success,2021-06-05 13:57:59.558,2021-06-10 01:52:37.988,2024-02-09 13:59:59.248495
180,180,BNI,126038312,Success,2018-05-25 02:37:08.440,2018-06-05 11:57:28.949,2024-02-09 13:59:59.248495
181,181,Mandiri,026549435,Success,2022-10-28 15:30:17.644,2022-11-20 03:35:53.738,2024-02-09 13:59:59.248495
182,182,BNI,088516516,Success,2022-12-11 00:43:33.338,2022-12-20 02:54:14.937,2024-02-09 13:59:59.248495
183,183,BNI,034710201,Success,2016-01-09 19:17:47.198,2016-01-27 16:18:40.414,2024-02-09 13:59:59.248495
184,184,Mandiri,057878450,Success,2020-09-06 18:23:43.109,2020-09-20 10:14:00.984,2024-02-09 13:59:59.248495
185,185,BCA,078598146,Failed,,2017-08-16 04:47:21.264,2024-02-09 13:59:59.248495
186,186,BCA,046651442,Success,2016-10-27 11:30:25.573,2016-11-02 17:05:44.200,2024-02-09 13:59:59.248495
187,187,BCA,107701626,Success,2022-04-28 07:56:35.947,2022-04-28 08:10:31.081,2024-02-09 13:59:59.248495
188,188,BRI,029682302,Success,2023-11-21 12:34:46.036,2023-11-25 15:58:03.148,2024-02-09 13:59:59.248495
189,189,BSI,123004857,Success,2020-10-09 00:19:49.261,2020-10-24 02:49:59.590,2024-02-09 13:59:59.248495
190,190,Dana,114349039,Success,2023-10-03 14:43:32.484,2023-10-08 14:35:25.300,2024-02-09 13:59:59.248495
191,191,BRI,125746304,Success,2018-12-07 21:55:44.156,2018-12-08 22:53:02.171,2024-02-09 13:59:59.248495
192,192,Mandiri,063670354,Success,2021-08-26 17:30:40.715,2021-08-28 00:34:18.179,2024-02-09 13:59:59.248495
193,193,Dana,010302882,Success,2015-12-25 00:50:38.585,2016-01-04 12:03:11.355,2024-02-09 13:59:59.248495
194,194,BSI,065368334,Success,2023-04-10 21:24:44.500,2023-04-15 01:45:09.596,2024-02-09 13:59:59.248495
195,195,Permata,039803058,Success,2018-05-21 12:56:53.241,2018-05-29 01:28:50.020,2024-02-09 13:59:59.248495
196,196,Dana,020122829,Success,2018-09-14 07:16:35.215,2018-09-25 22:10:24.376,2024-02-09 13:59:59.248495
197,197,BCA,090955301,Success,2015-04-19 14:47:01.301,2015-04-20 22:04:46.409,2024-02-09 13:59:59.248495
198,198,Ovo,039095633,Success,2018-03-11 06:56:26.821,2018-03-16 08:08:53.345,2024-02-09 13:59:59.248495
199,199,Mandiri,046651756,Waiting,,2022-09-23 14:24:59.100,2024-02-09 13:59:59.248495
200,200,BSI,082534921,Success,2019-07-16 13:36:57.936,2019-07-17 05:49:57.765,2024-02-09 13:59:59.248495
