payment_id,reservation_id,provider,account_number,payment_status,payment_date,expire_date,created_at
201,201,Permata,024894917,Success,2023-09-11 19:54:54.931,2023-09-24 04:53:53.233,2024-02-09 13:59:59.248495
202,202,Dana,027122262,Success,2017-06-30 15:58:43.385,2017-07-16 18:10:36.076,2024-02-09 13:59:59.248495
203,203,Ovo,122565481,Failed,,2019-01-06 01:49:17.412,2024-02-09 13:59:59.248495
204,204,BNI,091961527,Success,2023-04-12 21:11:14.982,2023-04-13 00:39:56.231,2024-02-09 13:59:59.248495
205,205,BNI,040044204,Success,2015-10-12 01:48:34.172,2015-10-13 10:14:28.014,2024-02-09 13:59:59.248495
206,206,Dana,012702794,Failed,,2016-01-08 08:18:20.591,2024-02-09 13:59:59.248495
207,207,BNI,013289119,Waiting,,2016-10-18 19:44:29.455,2024-02-09 13:59:59.248495
208,208,Permata,013697992,Success,2016-05-13 18:40:40.985,2016-05-19 08:29:00.567,2024-02-09 13:59:59.248495
209,209,BSI,079933247,Success,2016-10-09 03:25:04.053,2016-10-11 02:20:31.404,2024-02-09 13:59:59.248495
210,210,Mandiri,069488375,Failed,,2021-05-04 11:40:27.803,2024-02-09 13:59:59.248495
211,211,BCA,068711373,Success,2016-10-13 08:56:58.526,2016-11-03 00:19:27.595,2024-02-09 13:59:59.248495
212,212,BSI,118066127,Success,2020-05-14 04:02:06.802,2020-05-28 08:52:24.379,2024-02-09 13:59:59.248495
213,213,BCA,084957315,Success,2016-11-05 17:28:24.937,2016-11-18 20:57:13.745,2024-02-09 13:59:59.248495
214,214,BCA,094410428,Success,2022-03-03 13:23:21.250,2022-03-12 09:09:20.053,2024-02-09 13:59:59.248495
215,215,BSI,020623580,Success,2023-02-08 23:31:24.568,2023-02-10 11:59:51.914,2024-02-09 13:59:59.248495
216,216,Dana,055117731,Success,2021-09-05 20:02:53.980,2021-09-16 12:33:30.562,2024-02-09 13:59:59.248495
217,217,BSI,058096846,Success,2018-09-03 20:55:27.765,2018-09-08 15:45:41.017,2024-02-09 13:59:59.248495
218,218,BCA,085184417,Success,2015-12-01 02:39:54.232,2015-12-02 21:27:32.109,2024-02-09 13:59:59.248495
219,219,Mandiri,075973298,Success,2015-06-11 03:42:31.347,2015-07-01 20:02:30.059,2024-02-09 13:59:59.248495
220,220,BSI,022111029,Success,2023-06-23 12:15:24.316,2023-06-23 17:58:19.529,2024-02-09 13:59:59.248495
221,221,BRI,045301997,Success,2018-01-11 11:04:42.695,2018-01-12 06:19:50.544,2024-02-09 13:59:59.248495
222,222,Dana,078599831,Success,2020-06-26 20:02:18.341,2020-07-03 10:41:28.177,2024-02-09 13:59:59.248495
223,223,BSI,080164283,Success,2018-03-14 00:05:53.857,2018-03-18 06:53:15.275,2024-02-09 13:59:59.248495
224,224,Permata,044385040,Success,2017-10-19 07:23:35.484,2017-10-20 09:14:24.800,2024-02-09 13:59:59.248495
225,225,Mandiri,047006902,Success,2020-07-20 22:39:18.375,2020-08-11 16:51:47.994,2024-02-09 13:59:59.248495
226,226,Permata,078167658,Success,2017-12-09 03:06:15.212,2017-12-25 11:38:15.188,2024-02-09 13:59:59.248495
227,227,Dana,058826689,Failed,,2018-02-14 17:08:54.830,2024-02-09 13:59:59.248495
228,228,Dana,038564149,Success,2018-01-19 16:14:23.656,2018-01-25 07:28:29.570,2024-02-09 13:59:59.248495
229,229,Dana,105607926,Success,2022-03-27 20:02:38.283,2022-03-31 02:10:09.353,2024-02-09 13:59:59.248495
230,230,BSI,117651601,Waiting,,2019-05-23 21:16:33.984,2024-02-09 13:59:59.248495
231,231,Mandiri,068821412,Success,2016-10-25 03:43:30.461,2016-10-28 22:53:35.044,2024-02-09 13:59:59.248495
232,232,Ovo,038674945,Success,2019-02-03 15:59:34.169,2019-02-14 10:17:47.559,2024-02-09 13:59:59.248495
233,233,Mandiri,102084500,Success,2021-06-14 09:47:19.428,2021-06-28 03:43:23.767,2024-02-09 13:59:59.248495
234,234,Ovo,059786964,Success,2022-08-07 17:39:26.949,2022-08-19 22:58:19.237,2024-02-09 13:59:59.248495
235,235,BCA,017867553,Success,2020-04-07 11:38:02.680,2020-04-08 01:44:46.336,2024-02-09 13:59:59.248495
236,236,Permata,096202391,Success,2015-04-21 09:30:06.534,2015-05-06 12:52:16.025,2024-02-09 13:59:59.248495
237,237,BRI,085570238,Success,2018-02-25 12:57:31.460,2018-03-14 18:02:14.486,2024-02-09 13:59:59.248495
238,238,Mandiri,030346598,Success,2022-05-02 03:58:35.121,2022-05-02 23:40:13.285,2024-02-09 13:59:59.248495
239,239,BSI,103777353,Success,2020-06-28 05:13:58.215,2020-07-02 19:27:43.043,2024-02-09 13:59:59.248495
240,240,BSI,120040364,Success,2021-10-25 19:58:26.962,2021-11-07 07:41:07.130,2024-02-09 13:59:59.248495
241,241,BNI,088865047,Success,2016-01-21 03:20:08.047,2016-01-26 08:08:00.170,2024-02-09 13:59:59.248495
242,242,BRI,036578522,Success,2018-05-21 01:42:20.735,2018-06-08 20:48:03.780,2024-02-09 13:59:59.248495
243,243,BNI,055734088,Waiting,,2021-10-22 01:37:20.262,2024-02-09 13:59:59.248495
244,244,BNI,092107047,Waiting,,2022-11-09 14:17:35.337,2024-02-09 13:59:59.248495
245,245,BSI,050546297,Success,2020-05-09 11:38:24.149,2020-05-14 18:51:47.589,2024-02-09 13:59:59.248495
246,246,Mandiri,030087569,Failed,,2021-06-04 23:19:11.587,2024-02-09 13:59:59.248495
247,247,BCA,070013881,Success,2022-06-04 02:24:07.855,2022-06-22 19:43:31.582,2024-02-09 13:59:59.248495
248,248,BNI,087469651,Success,2021-01-27 16:35:05.086,2021-01-28 01:37:56.048,2024-02-09 13:59:59.248495
249,249,BNI,102212055,Success,2022-11-20 21:53:14.931,2022-11-23 11:24:37.072,2024-02-09 13:59:59.248495
250,250,BNI,113271810,Success,2015-04-20 03:28:46.821,2015-04-25 09:52:54.235,2024-02-09 13:59:59.248495
251,251,BNI,081076121,Success,2018-04-30 22:13:32.320,2018-05-25 16:01:01.008,2024-02-09 13:59:59.248495
252,252,Ovo,069945070,Failed,,2020-12-25 21:45:59.397,2024-02-09 13:59:59.248495
253,253,BSI,060785420,Success,2017-02-09 13:31:25.833,2017-02-09 21:36:22.867,2024-02-09 13:59:59.248495
254,254,BNI,119938568,Success,2023-11-17 07:20:53.477,2023-11-20 20:14:58.918,2024-02-09 13:59:59.248495
255,255,BNI,097977269,Waiting,,2018-09-22 04:47:15.281,2024-02-09 13:59:59.248495
256,256,BSI,119395499,Success,2018-04-09 05:03:50.140,2018-04-27 13:01:02.680,2024-02-09 13:59:59.248495
257,257,BSI,017721055,Success,2023-01-23 13:50:21.538,2023-01-26 09:20:53.971,2024-02-09 13:59:59.248495
258,258,Mandiri,060662255,Success,2023-11-18 12:16:38.661,2023-11-27 08:28:45.430,2024-02-09 13:59:59.248495
259,259,Mandiri,033841812,Success,2017-12-29 01:46:34.811,2017-12-30 15:15:22.642,2024-02-09 13:59:59.248495
260,260,BSI,034314319,Success,2019-12-20 10:34:23.598,2020-01-04 22:53:57.018,2024-02-09 13:59:59.248495
261,261,BSI,097320560,Success,2020-08-08 14:41:42.625,2020-08-15 17:24:39.496,2024-02-09 13:59:59.248495
262,262,Mandiri,041965696,Success,2019-11-02 23:24:51.489,2019-11-06 04:14:32.038,2024-02-09 13:59:59.248495
263,263,BRI,128485866,Failed,,2021-12-08 13:55:18.399,2024-02-09 13:59:59.248495
264,264,Dana,020642927,Success,2016-03-19 02:13:46.045,2016-03-30 18:34:36.535,2024-02-09 13:59:59.248495
265,265,BRI,073716017,Waiting,,2017-12-29 07:36:49.771,2024-02-09 13:59:59.248495
266,266,BRI,017199988,Failed,,2022-11-29 12:57:13.076,2024-02-09 13:59:59.248495
267,267,BNI,090560482,Success,2023-09-30 18:46:42.445,2023-10-03 17:28:15.585,2024-02-09 13:59:59.248495
268,268,BRI,026050364,Success,2016-08-21 20:01:50.637,2016-08-23 10:51:40.359,2024-02-09 13:59:59.248495
269,269,Mandiri,052126550,Success,2021-03-27 13:40:20.538,2021-04-22 10:55:14.680,2024-02-09 13:59:59.248495
270,270,Ovo,080152538,Success,2022-01-19 21:23:53.052,2022-01-20 08:44:03.688,2024-02-09 13:59:59.248495
271,271,Permata,049612161,Success,2020-01-14 00:33:00.323,2020-01-17 13:46:15.259,2024-02-09 13:59:59.248495
272,272,Ovo,050722781,Success,2016-08-30 00:48:26.597,2016-08-30 02:58:17.357,2024-02-09 13:59:59.248495
273,273,BNI,124941016,Success,2015-04-16 14:35:04.677,2015-04-18 00:30:18.634,2024-02-09 13:59:59.248495
274,274,BCA,037034939,Success,2020-04-17 16:31:47.154,2020-04-20 09:12:39.386,2024-02-09 13:59:59.248495
275,275,Permata,079143082,Success,2017-03-25 07:18:38.900,2017-03-30 02:22:41.238,2024-02-09 13:59:59.248495
276,276,BRI,021319097,Success,2019-12-05 05:02:46.118,2019-12-07 22:40:42.955,2024-02-09 13:59:59.248495
277,277,Mandiri,049168550,Failed,,2018-08-24 16:37:38.919,2024-02-09 13:59:59.248495
278,278,BRI,096690479,Success,2017-03-28 22:55:07.672,2017-03-29 08:27:33.783,2024-02-09 13:59:59.248495
279,279,BSI,055484189,Success,2015-04-04 09:46:54.309,2015-04-15 04:43:14.784,2024-02-09 13:59:59.248495
280,280,BSI,117451542,Waiting,,2016-10-09 18:40:04.996,2024-02-09 13:59:59.248495
281,281,BNI,012970296,Failed,,2017-03-04 13:56:06.025,2024-02-09 13:59:59.248495
282,282,BNI,058558973,Success,2016-08-31 09:49:51.452,2016-09-17 20:46:22.007,2024-02-09 13:59:59.248495
283,283,Ovo,075865458,Success,2020-08-24 04:30:29.140,2020-08-31 06:23:01.469,2024-02-09 13:59:59.248495
284,284,Dana,061096765,Success,2022-04-27 10:40:32.211,2022-05-05 04:51:49.785,2024-02-09 13:59:59.248495
285,285,BNI,115176023,Success,2020-08-26 05:45:25.304,2020-08-26 15:39:02.606,2024-02-09 13:59:59.248495
286,286,BNI,105380654,Success,2018-11-09 09:38:33.444,2018-11-10 10:20:06.570,2024-02-09 13:59:59.248495
287,287,BRI,110699110,Success,2023-03-24 21:44:18.613,2023-04-04 07:38:34.227,2024-02-09 13:59:59.248495
288,288,BRI,063378371,Success,2023-10-02 09:56:34.079,2023-10-04 03:53:46.398,2024-02-09 13:59:59.248495
289,289,BRI,023236068,Success,2018-05-29 01:51:14.073,2018-06-15 01:44:37.848,2024-02-09 13:59:59.248495
290,290,Mandiri,016229406,Success,2017-05-15 20:56:47.254,2017-05-27 10:44:48.791,2024-02-09 13:59:59.248495
291,291,BCA,127970071,Success,2018-11-13 09:21:15.423,2018-11-13 13:27:53.411,2024-02-09 13:59:59.248495
292,292,Ovo,089121405,Success,2017-05-03 02:05:12.743,2017-05-15 12:41:43.746,2024-02-09 13:59:59.248495
293,293,Mandiri,018186149,Success,2021-10-27 00:14:21.772,2021-10-27 02:55:54.653,2024-02-09 13:59:59.248495
294,294,Permata,029669558,Success,2022-11-19 20:21:49.492,2022-11-22 07:54:16.495,2024-02-09 13:59:59.248495
295,295,BNI,016974489,Success,2022-04-10 00:41:33.419,2022-04-10 09:38:46.309,2024-02-09 13:59:59.248495
296,296,BRI,070974645,Failed,,2022-05-12 18:50:23.373,2024-02-09 13:59:59.248495
297,297,BNI,074798432,Success,2015-04-30 16:32:04.208,2015-05-03 23:51:39.516,2024-02-09 13:59:59.248495
298,298,Dana,100913233,Success,2018-01-12 08:53:36.379,2018-01-18 16:01:12.467,2024-02-09 13:59:59.248495
299,299,Dana,080708966,Success,2017-12-02 18:34:00.559,2017-12-14 04:04:42.682,2024-02-09 13:59:59.248495
300,300,BRI,012978780,Success,2022-05-13 19:02:30.335,2022-05-24 05:55:48.653,2024-02-09 13:59:59.248495
301,301,Mandiri,041505807,Success,2023-04-09 17:53:24.568,2023-04-13 05:43:18.766,2024-02-09 13:59:59.248495
302,302,Ovo,042940982,Failed,,2020-09-19 11:00:19.871,2024-02-09 13:59:59.248495
303,303,Mandiri,057402240,Success,2015-12-23 05:41:20.751,2016-01-16 23:29:16.220,2024-02-09 13:59:59.248495
304,304,BRI,073921954,Success,2022-03-06 20:33:50.647,2022-03-23 15:52:44.166,2024-02-09 13:59:59.248495
305,305,Mandiri,049851074,Success,2022-07-21 11:05:28.154,2022-07-23 18:35:27.425,2024-02-09 13:59:59.248495
306,306,Permata,081925544,Success,2015-12-21 05:17:57.482,2016-01-10 03:08:01.948,2024-02-09 13:59:59.248495
307,307,Dana,087974272,Success,2023-12-16 04:29:30.000,2023-12-26 00:14:26.880,2024-02-09 13:59:59.248495
308,308,Mandiri,071014614,Success,2016-01-12 11:08:01.122,2016-01-16 13:00:30.668,2024-02-09 13:59:59.248495
309,309,BSI,042230919,Waiting,,2016-07-31 02:22:03.685,2024-02-09 13:59:59.248495
310,310,BCA,090888067,Success,2018-11-22 23:47:17.844,2018-12-14 20:11:09.019,2024-02-09 13:59:59.248495
311,311,Permata,126235937,Waiting,,2023-10-15 03:58:00.626,2024-02-09 13:59:59.248495
312,312,BRI,032755598,Success,2021-03-06 09:22:10.854,2021-03-09 17:42:03.326,2024-02-09 13:59:59.248495
313,313,BRI,022465681,Success,2016-01-09 17:56:23.614,2016-01-28 00:20:28.287,2024-02-09 13:59:59.248495
314,314,BRI,067569351,Success,2017-03-08 07:19:37.389,2017-03-11 00:16:26.142,2024-02-09 13:59:59.248495
315,315,Mandiri,120980754,Success,2018-03-10 21:32:25.730,2018-03-14 08:40:34.737,2024-02-09 13:59:59.248495
316,316,BNI,033237303,Waiting,,2015-03-13 23:30:58.195,2024-02-09 13:59:59.248495
317,317,Dana,044410889,Success,2022-08-08 22:07:45.273,2022-08-28 20:19:16.004,2024-02-09 13:59:59.248495
318,318,Mandiri,017219677,Success,2022-03-16 14:40:51.314,2022-03-25 20:37:05.067,2024-02-09 13:59:59.248495
319,319,BRI,113527674,Success,2018-05-03 16:12:32.329,2018-05-04 05:38:57.444,2024-02-09 13:59:59.248495
320,320,BCA,018677991,Success,2021-03-10 15:40:59.941,2021-03-19 03:09:13.435,2024-02-09 13:59:59.248495
321,321,Permata,073444716,Waiting,,2019-11-23 18:32:10.591,2024-02-09 13:59:59.248495
322,322,BCA,062572068,Success,2020-06-16 00:33:16.268,2020-06-27 06:31:51.097,2024-02-09 13:59:59.248495
323,323,BRI,061270015,Success,2019-02-24 22:27:24.242,2019-03-01 05:32:22.033,2024-02-09 13:59:59.248495
324,324,BSI,128615254,Success,2020-12-01 11:26:37.494,2020-12-03 02:39:35.047,2024-02-09 13:59:59.248495
325,325,Dana,033659952,Failed,,2017-10-13 20:59:49.441,2024-02-09 13:59:59.248495
326,326,BNI,082322353,Failed,,2023-08-02 23:35:39.946,2024-02-09 13:59:59.248495
327,327,Mandiri,108315930,Success,2018-12-08 22:22:37.332,2018-12-22 14:26:32.200,2024-02-09 13:59:59.248495
328,328,BSI,074319141,Success,2020-03-27 15:04:04.081,2020-04-03 23:54:15.415,2024-02-09 13:59:59.248495
329,329,Dana,082067582,Failed,,2019-05-27 05:16:54.784,2024-02-09 13:59:59.248495
330,330,Mandiri,046283069,Success,2021-05-03 13:57:16.799,2021-05-05 15:44:27.642,2024-02-09 13:59:59.248495
331,331,Ovo,035976387,Success,2023-02-11 07:57:46.426,2023-02-21 05:24:46.432,2024-02-09 13:59:59.248495
332,332,BRI,032064519,Success,2018-05-14 23:26:29.780,2018-05-20 19:10:50.746,2024-02-09 13:59:59.248495
333,333,Dana,048381118,Success,2017-12-01 16:02:49.947,2017-12-13 14:49:35.759,2024-02-09 13:59:59.248495
334,334,BRI,078524987,Success,2016-12-01 12:55:25.586,2016-12-03 08:11:41.129,2024-02-09 13:59:59.248495
335,335,Mandiri,074142017,Success,2019-06-25 03:20:35.476,2019-07-05 18:25:11.855,2024-02-09 13:59:59.248495
336,336,BSI,037632784,Success,2015-04-21 08:03:51.220,2015-04-26 10:10:16.873,2024-02-09 13:59:59.248495
337,337,BNI,114018771,Success,2018-08-26 23:17:55.605,2018-09-06 15:32:43.503,2024-02-09 13:59:59.248495
338,338,Permata,125478300,Success,2018-04-07 15:28:35.192,2018-04-10 23:21:23.149,2024-02-09 13:59:59.248495
339,339,Permata,017350604,Failed,,2023-02-11 19:21:27.303,2024-02-09 13:59:59.248495
340,340,BNI,119934834,Failed,,2016-07-17 03:50:33.098,2024-02-09 13:59:59.248495
341,341,Mandiri,035213037,Success,2021-12-19 01:12:27.407,2021-12-21 07:18:17.496,2024-02-09 13:59:59.248495
342,342,Mandiri,120792201,Success,2021-03-06 01:49:22.066,2021-03-20 04:19:55.538,2024-02-09 13:59:59.248495
343,343,Dana,044179544,Success,2022-10-26 11:56:14.214,2022-10-28 23:17:05.220,2024-02-09 13:59:59.248495
344,344,Mandiri,042208637,Success,2022-08-18 13:55:42.364,2022-08-26 23:21:03.369,2024-02-09 13:59:59.248495
345,345,Mandiri,013046462,Waiting,,2015-07-23 23:02:23.078,2024-02-09 13:59:59.248495
346,346,BNI,041880344,Success,2019-11-28 21:23:50.921,2019-11-30 14:39:17.625,2024-02-09 13:59:59.248495
347,347,Permata,087957079,Success,2017-06-20 12:23:30.512,2017-06-22 01:55:36.583,2024-02-09 13:59:59.248495
348,348,BSI,126295566,Success,2021-01-26 23:15:09.859,2021-01-29 19:08:28.873,2024-02-09 13:59:59.248495
349,349,Mandiri,082894360,Success,2018-09-06 21:58:06.700,2018-09-06 23:21:55.677,2024-02-09 13:59:59.248495
350,350,BNI,045455649,Success,2017-06-10 09:07:01.365,2017-06-14 00:26:18.932,2024-02-09 13:59:59.248495
351,351,Dana,065207958,Success,2023-02-04 00:35:40.930,2023-02-04 22:02:48.346,2024-02-09 13:59:59.248495
352,352,Mandiri,040036005,Failed,,2017-08-29 22:00:17.489,2024-02-09 13:59:59.248495
353,353,BCA,124232851,Success,2018-07-21 21:13:47.652,2018-07-22 12:47:27.626,2024-02-09 13:59:59.248495
354,354,Permata,082466905,Success,2016-05-13 04:38:52.888,2016-05-21 11:12:12.024,2024-02-09 13:59:59.248495
355,355,BNI,020163053,Success,2020-06-14 02:18:01.141,2020-06-15 12:09:07.544,2024-02-09 13:59:59.248495
356,356,BSI,039598169,Success,2018-06-15 05:30:56.491,2018-06-18 12:38:18.793,2024-02-09 13:59:59.248495
357,357,Ovo,035940245,Success,2015-12-26 13:04:05.638,2015-12-30 22:50:19.297,2024-02-09 13:59:59.248495
358,358,BCA,069723412,Success,2022-10-01 20:08:14.928,2022-10-13 00:41:26.293,2024-02-09 13:59:59.248495
359,359,BNI,074436273,Success,2023-02-14 17:14:28.157,2023-02-23 14:51:11.195,2024-02-09 13:59:59.248495
360,360,BCA,121431147,Waiting,,2017-11-10 01:27:48.900,2024-02-09 13:59:59.248495
361,361,BRI,034206427,Success,2017-08-04 07:33:26.174,2017-08-06 22:37:31.529,2024-02-09 13:59:59.248495
362,362,Permata,020811949,Success,2018-02-09 14:12:08.958,2018-02-12 12:42:59.522,2024-02-09 13:59:59.248495
363,363,Dana,093189637,Success,2022-11-01 20:25:24.378,2022-11-02 09:43:01.178,2024-02-09 13:59:59.248495
364,364,Permata,096987506,Success,2015-04-28 21:38:23.612,2015-04-29 07:52:00.022,2024-02-09 13:59:59.248495
365,365,Dana,037824013,Success,2022-10-26 20:48:51.086,2022-11-15 15:58:41.779,2024-02-09 13:59:59.248495
366,366,Permata,129938516,Success,2021-09-19 08:24:19.630,2021-09-19 20:59:47.731,2024-02-09 13:59:59.248495
367,367,Dana,032621538,Success,2023-02-27 21:18:20.276,2023-03-05 01:47:35.819,2024-02-09 13:59:59.248495
368,368,Mandiri,120036093,Waiting,,2018-04-26 12:57:12.853,2024-02-09 13:59:59.248495
369,369,Ovo,017486743,Success,2021-08-21 04:40:48.302,2021-08-25 03:27:43.406,2024-02-09 13:59:59.248495
370,370,Permata,109708591,Waiting,,2020-02-27 13:25:36.002,2024-02-09 13:59:59.248495
371,371,Ovo,108954579,Success,2018-02-22 18:14:18.947,2018-02-23 14:31:12.097,2024-02-09 13:59:59.248495
372,372,Ovo,071579340,Waiting,,2018-05-28 17:52:10.698,2024-02-09 13:59:59.248495
373,373,BSI,070429255,Success,2022-02-13 08:37:23.657,2022-02-23 04:39:27.984,2024-02-09 13:59:59.248495
374,374,Ovo,098554571,Success,2017-11-06 20:20:43.685,2017-11-29 22:41:25.086,2024-02-09 13:59:59.248495
375,375,BRI,107033132,Failed,,2020-03-05 05:08:17.570,2024-02-09 13:59:59.248495
376,376,BSI,041985553,Waiting,,2015-08-12 03:03:07.843,2024-02-09 13:59:59.248495
377,377,BSI,053090779,Success,2018-01-15 01:37:36.460,2018-01-15 05:10:29.307,2024-02-09 13:59:59.248495
378,378,BRI,111025534,Success,2015-12-12 11:38:08.178,2016-01-01 07:44:17.242,2024-02-09 13:59:59.248495
379,379,Mandiri,116959090,Success,2022-08-17 02:10:06.371,2022-08-21 17:21:48.899,2024-02-09 13:59:59.248495
380,380,Dana,086462824,Success,2020-03-07 07:25:04.374,2020-03-21 17:39:38.126,2024-02-09 13:59:59.248495
381,381,Ovo,045893984,Success,2021-08-16 05:42:28.857,2021-08-17 21:38:25.669,2024-02-09 13:59:59.248495
382,382,BNI,080662853,Success,2017-08-20 11:59:29.038,2017-08-30 18:07:23.957,2024-02-09 13:59:59.248495
383,383,BSI,090071544,Failed,,2022-01-15 17:13:26.608,2024-02-09 13:59:59.248495
384,384,Permata,126704617,Failed,,2023-08-03 04:00:49.376,2024-02-09 13:59:59.248495
385,385,Ovo,052492899,Success,2016-02-07 08:10:53.678,2016-02-11 15:08:17.312,2024-02-09 13:59:59.248495
386,386,BNI,103187176,Success,2015-03-31 01:01:56.088,2015-04-11 23:26:17.388,2024-02-09 13:59:59.248495
387,387,BCA,065830710,Success,2017-11-15 03:09:31.679,2017-11-16 05:46:19.977,2024-02-09 13:59:59.248495
388,388,Dana,014223006,Success,2018-06-11 03:46:04.923,2018-06-14 22:27:41.324,2024-02-09 13:59:59.248495
389,389,Ovo,065955077,Waiting,,2020-05-07 08:32:38.700,2024-02-09 13:59:59.248495
390,390,BRI,054895410,Success,2021-01-28 17:55:04.158,2021-02-11 03:59:44.180,2024-02-09 13:59:59.248495
391,391,BCA,074879911,Success,2023-04-04 20:22:56.788,2023-04-06 04:45:28.230,2024-02-09 13:59:59.248495
392,392,BRI,062639309,Failed,,2017-10-03 00:43:08.511,2024-02-09 13:59:59.248495
393,393,BCA,098952869,Success,2016-11-22 20:59:14.248,2016-11-24 00:23:56.900,2024-02-09 13:59:59.248495
394,394,Ovo,030478987,Success,2016-08-25 09:28:02.575,2016-09-02 14:04:00.621,2024-02-09 13:59:59.248495
395,395,BSI,031970536,Success,2018-11-30 17:38:44.023,2018-11-30 22:50:16.828,2024-02-09 13:59:59.248495
396,396,BCA,074033029,Failed,,2021-03-18 08:22:51.726,2024-02-09 13:59:59.248495
397,397,Permata,087836019,Success,2018-08-05 09:22:05.983,2018-08-27 12:44:56.532,2024-02-09 13:59:59.248495
398,398,Mandiri,050997930,Failed,,2022-04-19 12:35:51.127,2024-02-09 13:59:59.248495
399,399,Ovo,044305033,Success,2015-12-12 22:35:15.569,2015-12-19 19:28:08.809,2024-02-09 13:59:59.248495
400,400,BNI,084875963,Success,2021-07-29 16:38:06.052,2021-08-02 22:27:28.713,2024-02-09 13:59:59.248495
