payment_id,reservation_id,provider,account_number,payment_status,payment_date,expire_date
202,202,Dana,27122262,Success,2017-06-30 15:58:43.385267,2017-07-16 18:10:36.076783
203,203,Ovo,122565481,Failed,,2019-01-06 01:49:17.412013
204,204,BNI,91961527,Success,2023-04-12 21:11:14.982286,2023-04-13 00:39:56.231242
205,205,BNI,40044204,Success,2015-10-12 01:48:34.172526,2015-10-13 10:14:28.014286
206,206,Dana,12702794,Failed,,2016-01-08 08:18:20.591490
207,207,BNI,13289119,Waiting,,2016-10-18 19:44:29.455633
208,208,Permata,13697992,Success,2016-05-13 18:40:40.985053,2016-05-19 08:29:00.567663
209,209,BSI,79933247,Success,2016-10-09 03:25:04.053241,2016-10-11 02:20:31.404556
210,210,Mandiri,69488375,Failed,,2021-05-04 11:40:27.803050
211,211,BCA,68711373,Success,2016-10-13 08:56:58.526401,2016-11-03 00:19:27.595635
212,212,BSI,118066127,Success,2020-05-14 04:02:06.802668,2020-05-28 08:52:24.379870
213,213,BCA,84957315,Success,2016-11-05 17:28:24.937820,2016-11-18 20:57:13.745040
214,214,BCA,94410428,Success,2022-03-03 13:23:21.250224,2022-03-12 09:09:20.053749
215,215,BSI,20623580,Success,2023-02-08 23:31:24.568568,2023-02-10 11:59:51.914248
216,216,Dana,55117731,Success,2021-09-05 20:02:53.980494,2021-09-16 12:33:30.562981
217,217,BSI,58096846,Success,2018-09-03 20:55:27.765982,2018-09-08 15:45:41.017356
218,218,BCA,85184417,Success,2015-12-01 02:39:54.232538,2015-12-02 21:27:32.109931
219,219,Mandiri,75973298,Success,2015-06-11 03:42:31.347616,2015-07-01 20:02:30.059308
220,220,BSI,22111029,Success,2023-06-23 12:15:24.316824,2023-06-23 17:58:19.529448
221,221,BRI,45301997,Success,2018-01-11 11:04:42.695114,2018-01-12 06:19:50.544037
222,222,Dana,78599831,Success,2020-06-26 20:02:18.341743,2020-07-03 10:41:28.177484
223,223,BSI,80164283,Success,2018-03-14 00:05:53.857223,2018-03-18 06:53:15.275419
224,224,Permata,44385040,Success,2017-10-19 07:23:35.484841,2017-10-20 09:14:24.800754
225,225,Mandiri,47006902,Success,2020-07-20 22:39:18.375172,2020-08-11 16:51:47.994412
226,226,Permata,78167658,Success,2017-12-09 03:06:15.212638,2017-12-25 11:38:15.188581
227,227,Dana,58826689,Failed,,2018-02-14 17:08:54.830143
228,228,Dana,38564149,Success,2018-01-19 16:14:23.656084,2018-01-25 07:28:29.570963
229,229,Dana,105607926,Success,2022-03-27 20:02:38.283984,2022-03-31 02:10:09.353032
230,230,BSI,117651601,Waiting,,2019-05-23 21:16:33.984077
231,231,Mandiri,68821412,Success,2016-10-25 03:43:30.461061,2016-10-28 22:53:35.044684
232,232,Ovo,38674945,Success,2019-02-03 15:59:34.169787,2019-02-14 10:17:47.559969
233,233,Mandiri,102084500,Success,2021-06-14 09:47:19.428932,2021-06-28 03:43:23.767579
234,234,Ovo,59786964,Success,2022-08-07 17:39:26.949316,2022-08-19 22:58:19.237855
235,235,BCA,17867553,Success,2020-04-07 11:38:02.680159,2020-04-08 01:44:46.336306
236,236,Permata,96202391,Success,2015-04-21 09:30:06.534575,2015-05-06 12:52:16.025782
237,237,BRI,85570238,Success,2018-02-25 12:57:31.460561,2018-03-14 18:02:14.486598
238,238,Mandiri,30346598,Success,2022-05-02 03:58:35.121094,2022-05-02 23:40:13.285357
239,239,BSI,103777353,Success,2020-06-28 05:13:58.215332,2020-07-02 19:27:43.043347
240,240,BSI,120040364,Success,2021-10-25 19:58:26.962535,2021-11-07 07:41:07.130006
241,241,BNI,88865047,Success,2016-01-21 03:20:08.047553,2016-01-26 08:08:00.170447
242,242,BRI,36578522,Success,2018-05-21 01:42:20.735127,2018-06-08 20:48:03.780103
243,243,BNI,55734088,Waiting,,2021-10-22 01:37:20.262164
244,244,BNI,92107047,Waiting,,2022-11-09 14:17:35.337945
245,245,BSI,50546297,Success,2020-05-09 11:38:24.149725,2020-05-14 18:51:47.589427
246,246,Mandiri,30087569,Failed,,2021-06-04 23:19:11.587456
247,247,BCA,70013881,Success,2022-06-04 02:24:07.855151,2022-06-22 19:43:31.582380
248,248,BNI,87469651,Success,2021-01-27 16:35:05.086844,2021-01-28 01:37:56.048637
249,249,BNI,102212055,Success,2022-11-20 21:53:14.931143,2022-11-23 11:24:37.072576
250,250,BNI,113271810,Success,2015-04-20 03:28:46.821408,2015-04-25 09:52:54.235073
251,251,BNI,81076121,Success,2018-04-30 22:13:32.320328,2018-05-25 16:01:01.008010
252,252,Ovo,69945070,Failed,,2020-12-25 21:45:59.397687
253,253,BSI,60785420,Success,2017-02-09 13:31:25.833385,2017-02-09 21:36:22.867719
254,254,BNI,119938568,Success,2023-11-17 07:20:53.477432,2023-11-20 20:14:58.918949
255,255,BNI,97977269,Waiting,,2018-09-22 04:47:15.281969
256,256,BSI,119395499,Success,2018-04-09 05:03:50.140524,2018-04-27 13:01:02.680258
257,257,BSI,17721055,Success,2023-01-23 13:50:21.538284,2023-01-26 09:20:53.971065
258,258,Mandiri,60662255,Success,2023-11-18 12:16:38.661004,2023-11-27 08:28:45.430166
259,259,Mandiri,33841812,Success,2017-12-29 01:46:34.811833,2017-12-30 15:15:22.642353
260,260,BSI,34314319,Success,2019-12-20 10:34:23.598246,2020-01-04 22:53:57.018004
261,261,BSI,97320560,Success,2020-08-08 14:41:42.625870,2020-08-15 17:24:39.496648
262,262,Mandiri,41965696,Success,2019-11-02 23:24:51.489397,2019-11-06 04:14:32.038981
263,263,BRI,128485866,Failed,,2021-12-08 13:55:18.399017
264,264,Dana,20642927,Success,2016-03-19 02:13:46.045346,2016-03-30 18:34:36.535294
265,265,BRI,73716017,Waiting,,2017-12-29 07:36:49.771377
266,266,BRI,17199988,Failed,,2022-11-29 12:57:13.076868
267,267,BNI,90560482,Success,2023-09-30 18:46:42.445302,2023-10-03 17:28:15.585294
268,268,BRI,26050364,Success,2016-08-21 20:01:50.637755,2016-08-23 10:51:40.359241
269,269,Mandiri,52126550,Success,2021-03-27 13:40:20.538756,2021-04-22 10:55:14.680740
270,270,Ovo,80152538,Success,2022-01-19 21:23:53.052090,2022-01-20 08:44:03.688703
271,271,Permata,49612161,Success,2020-01-14 00:33:00.323450,2020-01-17 13:46:15.259336
272,272,Ovo,50722781,Success,2016-08-30 00:48:26.597469,2016-08-30 02:58:17.357334
273,273,BNI,124941016,Success,2015-04-16 14:35:04.677999,2015-04-18 00:30:18.634918
274,274,BCA,37034939,Success,2020-04-17 16:31:47.154361,2020-04-20 09:12:39.386420
275,275,Permata,79143082,Success,2017-03-25 07:18:38.900871,2017-03-30 02:22:41.238861
276,276,BRI,21319097,Success,2019-12-05 05:02:46.118407,2019-12-07 22:40:42.955276
277,277,Mandiri,49168550,Failed,,2018-08-24 16:37:38.919453
278,278,BRI,96690479,Success,2017-03-28 22:55:07.672576,2017-03-29 08:27:33.783592
279,279,BSI,55484189,Success,2015-04-04 09:46:54.309551,2015-04-15 04:43:14.784013
280,280,BSI,117451542,Waiting,,2016-10-09 18:40:04.996109
281,281,BNI,12970296,Failed,,2017-03-04 13:56:06.025668
282,282,BNI,58558973,Success,2016-08-31 09:49:51.452644,2016-09-17 20:46:22.007921
283,283,Ovo,75865458,Success,2020-08-24 04:30:29.140037,2020-08-31 06:23:01.469443
284,284,Dana,61096765,Success,2022-04-27 10:40:32.211323,2022-05-05 04:51:49.785705
285,285,BNI,115176023,Success,2020-08-26 05:45:25.304386,2020-08-26 15:39:02.606952
286,286,BNI,105380654,Success,2018-11-09 09:38:33.444907,2018-11-10 10:20:06.570972
287,287,BRI,110699110,Success,2023-03-24 21:44:18.613293,2023-04-04 07:38:34.227105
288,288,BRI,63378371,Success,2023-10-02 09:56:34.079062,2023-10-04 03:53:46.398848
289,289,BRI,23236068,Success,2018-05-29 01:51:14.073540,2018-06-15 01:44:37.848961
290,290,Mandiri,16229406,Success,2017-05-15 20:56:47.254271,2017-05-27 10:44:48.791875
291,291,BCA,127970071,Success,2018-11-13 09:21:15.423516,2018-11-13 13:27:53.411976
292,292,Ovo,89121405,Success,2017-05-03 02:05:12.743555,2017-05-15 12:41:43.746480
293,293,Mandiri,18186149,Success,2021-10-27 00:14:21.772166,2021-10-27 02:55:54.653569
294,294,Permata,29669558,Success,2022-11-19 20:21:49.492666,2022-11-22 07:54:16.495523
295,295,BNI,16974489,Success,2022-04-10 00:41:33.419674,2022-04-10 09:38:46.309086
296,296,BRI,70974645,Failed,,2022-05-12 18:50:23.373576
297,297,BNI,74798432,Success,2015-04-30 16:32:04.208281,2015-05-03 23:51:39.516517
298,298,Dana,100913233,Success,2018-01-12 08:53:36.379080,2018-01-18 16:01:12.467838
299,299,Dana,80708966,Success,2017-12-02 18:34:00.559462,2017-12-14 04:04:42.682749
300,300,BRI,12978780,Success,2022-05-13 19:02:30.335670,2022-05-24 05:55:48.653482
301,301,Mandiri,41505807,Success,2023-04-09 17:53:24.568597,2023-04-13 05:43:18.766276
302,302,Ovo,42940982,Failed,,2020-09-19 11:00:19.871855
303,303,Mandiri,57402240,Success,2015-12-23 05:41:20.751409,2016-01-16 23:29:16.220381
304,304,BRI,73921954,Success,2022-03-06 20:33:50.647048,2022-03-23 15:52:44.166682
305,305,Mandiri,49851074,Success,2022-07-21 11:05:28.154399,2022-07-23 18:35:27.425663
306,306,Permata,81925544,Success,2015-12-21 05:17:57.482392,2016-01-10 03:08:01.948076
307,307,Dana,87974272,Success,2023-12-16 04:29:30.000422,2023-12-26 00:14:26.880354
308,308,Mandiri,71014614,Success,2016-01-12 11:08:01.122478,2016-01-16 13:00:30.668292
309,309,BSI,42230919,Waiting,,2016-07-31 02:22:03.685790
310,310,BCA,90888067,Success,2018-11-22 23:47:17.844200,2018-12-14 20:11:09.019087
311,311,Permata,126235937,Waiting,,2023-10-15 03:58:00.626227
312,312,BRI,32755598,Success,2021-03-06 09:22:10.854069,2021-03-09 17:42:03.326217
313,313,BRI,22465681,Success,2016-01-09 17:56:23.614673,2016-01-28 00:20:28.287794
314,314,BRI,67569351,Success,2017-03-08 07:19:37.389295,2017-03-11 00:16:26.142827
315,315,Mandiri,120980754,Success,2018-03-10 21:32:25.730753,2018-03-14 08:40:34.737398
316,316,BNI,33237303,Waiting,,2015-03-13 23:30:58.195864
317,317,Dana,44410889,Success,2022-08-08 22:07:45.273013,2022-08-28 20:19:16.004257
318,318,Mandiri,17219677,Success,2022-03-16 14:40:51.314982,2022-03-25 20:37:05.067394
319,319,BRI,113527674,Success,2018-05-03 16:12:32.329314,2018-05-04 05:38:57.444008
320,320,BCA,18677991,Success,2021-03-10 15:40:59.941508,2021-03-19 03:09:13.435642
321,321,Permata,73444716,Waiting,,2019-11-23 18:32:10.591044
322,322,BCA,62572068,Success,2020-06-16 00:33:16.268677,2020-06-27 06:31:51.097933
323,323,BRI,61270015,Success,2019-02-24 22:27:24.242775,2019-03-01 05:32:22.033170
324,324,BSI,128615254,Success,2020-12-01 11:26:37.494679,2020-12-03 02:39:35.047482
325,325,Dana,33659952,Failed,,2017-10-13 20:59:49.441997
326,326,BNI,82322353,Failed,,2023-08-02 23:35:39.946233
327,327,Mandiri,108315930,Success,2018-12-08 22:22:37.332463,2018-12-22 14:26:32.200782
328,328,BSI,74319141,Success,2020-03-27 15:04:04.081583,2020-04-03 23:54:15.415548
329,329,Dana,82067582,Failed,,2019-05-27 05:16:54.784738
330,330,Mandiri,46283069,Success,2021-05-03 13:57:16.799417,2021-05-05 15:44:27.642413
331,331,Ovo,35976387,Success,2023-02-11 07:57:46.426723,2023-02-21 05:24:46.432441
332,332,BRI,32064519,Success,2018-05-14 23:26:29.780702,2018-05-20 19:10:50.746744
333,333,Dana,48381118,Success,2017-12-01 16:02:49.947459,2017-12-13 14:49:35.759579
334,334,BRI,78524987,Success,2016-12-01 12:55:25.586344,2016-12-03 08:11:41.129121
335,335,Mandiri,74142017,Success,2019-06-25 03:20:35.476888,2019-07-05 18:25:11.855975
336,336,BSI,37632784,Success,2015-04-21 08:03:51.220644,2015-04-26 10:10:16.873324
337,337,BNI,114018771,Success,2018-08-26 23:17:55.605027,2018-09-06 15:32:43.503367
338,338,Permata,125478300,Success,2018-04-07 15:28:35.192269,2018-04-10 23:21:23.149234
339,339,Permata,17350604,Failed,,2023-02-11 19:21:27.303672
340,340,BNI,119934834,Failed,,2016-07-17 03:50:33.098708
341,341,Mandiri,35213037,Success,2021-12-19 01:12:27.407285,2021-12-21 07:18:17.496687
342,342,Mandiri,120792201,Success,2021-03-06 01:49:22.066229,2021-03-20 04:19:55.538081
343,343,Dana,44179544,Success,2022-10-26 11:56:14.214036,2022-10-28 23:17:05.220141
344,344,Mandiri,42208637,Success,2022-08-18 13:55:42.364438,2022-08-26 23:21:03.369318
345,345,Mandiri,13046462,Waiting,,2015-07-23 23:02:23.078016
346,346,BNI,41880344,Success,2019-11-28 21:23:50.921446,2019-11-30 14:39:17.625525
347,347,Permata,87957079,Success,2017-06-20 12:23:30.512528,2017-06-22 01:55:36.583813
348,348,BSI,126295566,Success,2021-01-26 23:15:09.859367,2021-01-29 19:08:28.873204
349,349,Mandiri,82894360,Success,2018-09-06 21:58:06.700745,2018-09-06 23:21:55.677007
350,350,BNI,45455649,Success,2017-06-10 09:07:01.365411,2017-06-14 00:26:18.932886
351,351,Dana,65207958,Success,2023-02-04 00:35:40.930679,2023-02-04 22:02:48.346734
352,352,Mandiri,40036005,Failed,,2017-08-29 22:00:17.489099
353,353,BCA,124232851,Success,2018-07-21 21:13:47.652093,2018-07-22 12:47:27.626851
354,354,Permata,82466905,Success,2016-05-13 04:38:52.888296,2016-05-21 11:12:12.024377
355,355,BNI,20163053,Success,2020-06-14 02:18:01.141927,2020-06-15 12:09:07.544627
356,356,BSI,39598169,Success,2018-06-15 05:30:56.491822,2018-06-18 12:38:18.793011
357,357,Ovo,35940245,Success,2015-12-26 13:04:05.638380,2015-12-30 22:50:19.297004
358,358,BCA,69723412,Success,2022-10-01 20:08:14.928963,2022-10-13 00:41:26.293057
359,359,BNI,74436273,Success,2023-02-14 17:14:28.157521,2023-02-23 14:51:11.195061
360,360,BCA,121431147,Waiting,,2017-11-10 01:27:48.900169
361,361,BRI,34206427,Success,2017-08-04 07:33:26.174709,2017-08-06 22:37:31.529830
362,362,Permata,20811949,Success,2018-02-09 14:12:08.958242,2018-02-12 12:42:59.522608
363,363,Dana,93189637,Success,2022-11-01 20:25:24.378679,2022-11-02 09:43:01.178686
364,364,Permata,96987506,Success,2015-04-28 21:38:23.612644,2015-04-29 07:52:00.022109
365,365,Dana,37824013,Success,2022-10-26 20:48:51.086795,2022-11-15 15:58:41.779993
366,366,Permata,129938516,Success,2021-09-19 08:24:19.630711,2021-09-19 20:59:47.731668
367,367,Dana,32621538,Success,2023-02-27 21:18:20.276534,2023-03-05 01:47:35.819903
368,368,Mandiri,120036093,Waiting,,2018-04-26 12:57:12.853697
369,369,Ovo,17486743,Success,2021-08-21 04:40:48.302697,2021-08-25 03:27:43.406678
370,370,Permata,109708591,Waiting,,2020-02-27 13:25:36.002355
371,371,Ovo,108954579,Success,2018-02-22 18:14:18.947975,2018-02-23 14:31:12.097829
372,372,Ovo,71579340,Waiting,,2018-05-28 17:52:10.698413
373,373,BSI,70429255,Success,2022-02-13 08:37:23.657387,2022-02-23 04:39:27.984751
374,374,Ovo,98554571,Success,2017-11-06 20:20:43.685437,2017-11-29 22:41:25.086387
375,375,BRI,107033132,Failed,,2020-03-05 05:08:17.570280
376,376,BSI,41985553,Waiting,,2015-08-12 03:03:07.843925
377,377,BSI,53090779,Success,2018-01-15 01:37:36.460337,2018-01-15 05:10:29.307026
378,378,BRI,111025534,Success,2015-12-12 11:38:08.178944,2016-01-01 07:44:17.242416
379,379,Mandiri,116959090,Success,2022-08-17 02:10:06.371427,2022-08-21 17:21:48.899772
380,380,Dana,86462824,Success,2020-03-07 07:25:04.374195,2020-03-21 17:39:38.126003
381,381,Ovo,45893984,Success,2021-08-16 05:42:28.857338,2021-08-17 21:38:25.669432
382,382,BNI,80662853,Success,2017-08-20 11:59:29.038824,2017-08-30 18:07:23.957288
383,383,BSI,90071544,Failed,,2022-01-15 17:13:26.608444
384,384,Permata,126704617,Failed,,2023-08-03 04:00:49.376104
385,385,Ovo,52492899,Success,2016-02-07 08:10:53.678703,2016-02-11 15:08:17.312110
386,386,BNI,103187176,Success,2015-03-31 01:01:56.088207,2015-04-11 23:26:17.388460
387,387,BCA,65830710,Success,2017-11-15 03:09:31.679482,2017-11-16 05:46:19.977516
388,388,Dana,14223006,Success,2018-06-11 03:46:04.923882,2018-06-14 22:27:41.324386
389,389,Ovo,65955077,Waiting,,2020-05-07 08:32:38.700545
390,390,BRI,54895410,Success,2021-01-28 17:55:04.158682,2021-02-11 03:59:44.180000
391,391,BCA,74879911,Success,2023-04-04 20:22:56.788619,2023-04-06 04:45:28.230730
392,392,BRI,62639309,Failed,,2017-10-03 00:43:08.511454
393,393,BCA,98952869,Success,2016-11-22 20:59:14.248305,2016-11-24 00:23:56.900516
394,394,Ovo,30478987,Success,2016-08-25 09:28:02.575963,2016-09-02 14:04:00.621696
395,395,BSI,31970536,Success,2018-11-30 17:38:44.023934,2018-11-30 22:50:16.828766
396,396,BCA,74033029,Failed,,2021-03-18 08:22:51.726001
397,397,Permata,87836019,Success,2018-08-05 09:22:05.983116,2018-08-27 12:44:56.532991
398,398,Mandiri,50997930,Failed,,2022-04-19 12:35:51.127022
399,399,Ovo,44305033,Success,2015-12-12 22:35:15.569310,2015-12-19 19:28:08.809478
400,400,BNI,84875963,Success,2021-07-29 16:38:06.052542,2021-08-02 22:27:28.713637
401,401,BCA,11111111,Success,2024-02-14 00:30:15.052542,2024-02-15 00:30:15.052542
